rank,address,wallet,buy_tx,buy_block,usdc,venue,nonce,eth
131,0xe4c0e4bc40edf111710d6b50cb6b08e551820b11,plain,0xdc981d6920d924e3e921dcd005e6602679bc89aa0c56d010f770fcd8aaa81e6b,50042630,5001.766688,LI.FI diamond,166,0.003507817425180858
132,0xbe2174ff12a71b6deeca5b9aaf4c2931e8c62ae5,plain,0x7d578c821a7c8229e6fa42c5d80041bf72867ac1919e865bfda77f7cd25f873d,50042586,11070.173563,LI.FI diamond,800,0.007994025806718394
133,0x8fe4ef6dfd0f3a84e11d995a3f482b9f9f4ba7d6,delegated,0x58d478b6139d455c168513ea5a058a1431eeac5fcd3c17b1bc8ea71e5f61f2a9,50042369,20770.979054,LI.FI diamond,37,0.01147164725553348
134,0x21800f06ff88b43d29b0acd797be3acd485590b7,delegated,0xd7de77711e18610f750932d558111967dc2d553d5723b0f883ad60412757bb88,50041688,600,LI.FI diamond,1475,0.003618442930753569
135,0x6656c1fc1d79b522bba854035bf25d12d42fdae2,delegated,0x622558e92fbfee2dae8c917c139c26499f2697fa1ad20897c622a26e6057244d,50040694,261.54722,LI.FI diamond,372,0.015700933618510125
136,0x254dfec48bc92df35a1ff213fa7eeec560883bca,plain,0x3fb8e330fc3362dbcfd288ffefa23c5e663ce1138b2f8024e1b9564659cad84f,50040470,291.037094,LI.FI diamond,6,0.000587987637348619
137,0x6c63aa1445b5da4cb2fe643a9cd3a662ba4a188a,plain,0x0fc6b5a32cf0883ca3c866955f35729e3d3a651f48e8a1847d39e09e97f10899,50040286,400,LI.FI diamond,55,0.00023152992613503
138,0x3217e61195bdf15b19c0f8657f6651485684c218,delegated,0x945874cefb7ad1987de3920d776eedc69863bd58cb3e673a4ceb11a76fd8d696,50040167,9500,LI.FI diamond,213,0.005458946838045147
139,0x6426be9e8bb7bcdd6379573a501e71622c57017f,delegated,0xd75db18522738f151cb542815ae893c49cc65c11769eecdb5892cfda5c3c66a2,50039827,600,LI.FI diamond,199,0.002280577866370609
140,0x3df066c8bb812462ac745353be9e40d44dc64b03,plain,0xdb16553e2db531907e3eaef402beadd5bd9eba2b867ce45c19a0ad62b4114571,50039545,300,LI.FI diamond,203,0.0290370702883941
141,0x0dfa1aa99c4bdebd7d81acabe11c15b66ed831f4,plain,0x34dbbd95ff1aaae65f0dc98facaab190724231c50ecf3a0cf3f772759ff5d245,50039112,711.166073,LI.FI diamond,195,0.000004059934448604
142,0xd73b4d093e3d8be30eb69c7ab0f1eed9f82aac01,delegated,0xc1cd21744a2bcc7c9ad9fe32e92e9455ff0bf220bd5a2656c3dad568aaaa4ba6,50038704,454.661305,Socket gateway,11253,0.12169577424678697
143,0x1096a8deac43ff6efe5b84ba15f757375f66cccc,plain,0x4d9f1598f98ce56a5dcb19de48735f9184452a6dd30c8281499e91bb240d9f6a,50038405,1000,LI.FI diamond,2534,0.014492098533207716
144,0xa91e492b00c00b6a05186e85754133d2790ea009,delegated,0xf372e5c5501324a9cb59ec1d30c68aa456708b322755f9802916c0ec63fc7d3f,50038367,499.697458,LI.FI diamond,5130,0.008697643890766528
145,0x53886038cfb82a1730b6a4ade216ea464349b93c,delegated,0xb1f3e502f960ad7457a85d70cb4ae8842e6e5abce78cb2f45b459ac6a80dc328,50038238,1000,LI.FI diamond,2753,0.004418245826887075
146,0x4a9bec3c2754b494fc81e8e4bbe7b8e48e216844,delegated,0xab0f311b88439e246411c22b672f7e0fbbce58ac971eafc943eb05dfe2a7eaf7,50037917,300,LI.FI diamond,13,0.00244293875165785
147,0xea02ecdd4f8b30ffe3efcd146f6d1e00c340cbcc,plain,0x8eddc265abc1ee5aa8f0d52ef0905053b9af0a10e7f433a5ee6b3d0b60a48aa7,50037405,509.946776,LI.FI diamond,1232,0.0528922468264708
148,0xa54c60bd2294a6c1c86e57787981afacf9ef86e7,plain,0x97c0073dbc443b5168df4daf8496bfd0e946bd511eb7554737de11cabe646cd9,50037111,2434.267613,LI.FI diamond,1467,0.8701836448444302
149,0x6eaab251b6eaeb043154fc0a678a7bd09ca49a11,delegated,0xb8c32241f1ee226cadd7ed7cdfa8b15e780af2dd7e0ec48e981d967812500a37,50037020,325.453494,LI.FI diamond,379,0.026143277974292715
150,0x6d1bf868f2792501f5175c6f98bfa7fe882c6d75,delegated,0x8339e4436439b95c1d50f41be5bed66a020460c51fbdebd69f10c440334eaf09,50036780,418.875203,LI.FI diamond,410,0.000005146601892105
151,0x1a571070f88cd0b93e56be6bc60b1a77eb53f792,delegated,0x8fb00cb715b42ff8451fe5fd482508cab3d2145b04aefafa0ab2771b360c919c,50036425,300,LI.FI diamond,2222,0.006114854575308827
152,0x6bb64480a06e122726a3491ed62f6d7321c22edf,delegated,0x9a68db2f7b19e7a7098501cdaf6fd887c84628da96dc10c8aeed0c994975b8b0,50035053,894,LI.FI diamond,6,0.02842644325712861
153,0x001b3f996cd3d240dc0738996058a38c0d7041b0,plain,0x1ef12e0d8e57a8a276d01ac23e79289c4f5135563119516cca6722e13009dfd8,50033777,10000,LI.FI diamond,91,0.02607624577908929
154,0x649d499871faa136d971d325cdfb742b06b0953f,delegated,0x2183525241a24028a393a83ced3a52cedf0ad40c0d59e7847d59badc1b9dae9f,50033620,2307.717324,LI.FI diamond,1761,0.003491778381512466
155,0xd4c8e4e480d2b38d74b39b0ac1c447689580633d,delegated,0x20c92a45596bb0ef80f5972f1587a0fae2f907802977fbc11ddf826c1760ee26,50033481,300,LI.FI diamond,1413,2.2886009198e-8
156,0x190f352848e520a3d86ba7ff2dd2c966ad5cdf87,delegated,0x5ab5ee36ae8515333b08a208239d3b9a538f9a068e0a3ff09f9e482893596186,50032729,500,LI.FI diamond,393,0.004018595234836536
157,0x0a7eaee9d588c0af4eac758c3bd6b1e69e4d8f3b,delegated,0x5fdce41d396d96bdc78bf9c0e621e0fedaba586ee7d72dc871a079ff7f97f954,50031256,1309.755248,LI.FI diamond,320,1.5368623299572126
158,0x6bf6c46ba7f8536ac1b31757e4b3d82cef1584cb,plain,0xa1fb7729bc49b55074b813edffc69dd1b53e464060a46fa4c561a4528cd4fd99,50031114,513.032586,LI.FI diamond,7623,0.12307734684357914
159,0x29e46015ccfe13cfe8dc96d75760a6290df311ee,delegated,0xfc6f017a0d73b756c866a4acc9e92695597a4fa4e867e864e422108d437be437,50030728,1000,LI.FI diamond,46,0.003075652117262421
160,0x47d0c1073fec468cc458bacf8cddddaae0ba5381,delegated,0xb78f9ec93c605308666edc3a061b668291182d0327471f071aa4654cb7600b30,50030521,5500,LI.FI diamond,695,0.01940130429358527
161,0x5ebc94fd391ffdb12207acbe5af1d493160b3854,delegated,0xcc54abd4ff76c3b1d64d30c52ae32dd40b7a7e111dd905e0b85b139b4f54dc5e,50030297,15266.946365,LI.FI diamond,84,0.004278720141559022
162,0x6551224c5c43dfca751e31e92234f88aa4d07821,plain,0x9a707dbb79509a0c895c158d728706ae6cc15fca44ac05c0b6158a595afd2e00,50029673,2500.374881,LI.FI diamond,19,0.003400597746597345
163,0x9e0bd828c87b66811850b98c1331667bfd545bb7,delegated,0x7a96c3bd7ccd51e61a5ee294c6c76ae5325be3602bef8616def15d0e55134e87,50029275,1315.840098,LI.FI diamond,17,0.00837471389683784
164,0xcfe762a367faaf39b905f4632252a21cfccf8dab,delegated,0xb5ceaa73046d47412412d367f40852bc1a03f6ee983896a05e8c879e6d64d226,50028058,325,LI.FI diamond,131,0.001745567713477749
165,0x82c825ecfd2c22e615a05307049de93b523d6c65,delegated,0xe2c5d6ed5b2d55f8712530bec9d9bd4c816ce4bebe05c6c41aad1c90af0efecb,50026459,500,LI.FI diamond,41,0.0262611062371793
166,0xbe5c5ab22dbc52a70a2341ecb8d849d41b837155,delegated,0x96963655c75cde43037145a55fb6469a5fc71063e932930941f58ede59287bb3,50026381,3539.32045,LI.FI diamond,277,0.002964483201582653
167,0x0c11f1bc7753cbec424976fd9c6328a3cacf0fa0,delegated,0x63ed8acc673e664fd4c5f11c490b4226756be5e8e6d93ecbc3beb3eefdbb1b8f,50026320,400,LI.FI diamond,179,0.000060993462292616
168,0x5254b002fcae6f4398e234704d2bae7cdcb8ea12,delegated,0x54f9c456eb81ff749e43216586cab842abc84333b21e388f57cd29a2249d4382,50025954,230.566063,LI.FI diamond,1090,0.01886599259524155
169,0x469078adbec54d115290dcc044111f5e9bf780ba,delegated,0x36374da406f03e231c3ce32d31aea4fa8f247597c34b2ded1659392c1be425d3,50025855,500,Socket gateway,10486,0.002006386040835002
170,0xd13b4c2267cc7d103774d8ccb95d469d20fe47fc,plain,0xc7aa747e79a35db100c3044faa3fb55e8a9d63e27575908f5fc8ca19e7a70d76,50024672,2090.209997,LI.FI diamond,61,0.05029732631214085
171,0x8346f47a0f6d2b2dc0a015f200ed6ee130e05840,delegated,0x900b2a7dd451befb3b3855d19bfce285b3414e54d073fedafd5ad7a56c22206b,50023091,606,LI.FI diamond,58,0.004682319139381422
172,0xd6e287aac6e0802b2c636af0f718845f3cef2377,delegated,0x1d291594e3ebed5e2fbcda6f8861c8296d8b78748edd3f540afbee65e2efdb3d,50022881,1350.67884,LI.FI diamond,323,0.008972773027201607
173,0x7cca7772fb71443166c371df4a088a58f4d3eab9,delegated,0x703c56f849bacf2504455f37cb091fce7d1e73f5e429340d7c74c1deb58e4d74,50022452,453.83858,LI.FI diamond,315,0.001856878891849911
174,0x0ed2cc82e951d7ba2bf05d08eda7dddd47d559fe,delegated,0x99ef4eea961116e60019b63571334e22d7a352dfbaf1249e40c1f4a328595d20,50022227,1464,LI.FI diamond,54,0.00234563612314563
175,0x51f884ab949bbf579f0ce646c42ec8d87aa22b77,delegated,0xe49cfb32983b519738d14181cf25541aec4614bf472f18fb1081cad2e8c0d6fc,50022054,306.350007,LI.FI diamond,1092,0.14650329766914053
176,0x21a6ceabdba257e2d7cb4ce63a38710a7df20a3d,delegated,0x4aa80af9295d6a441501e234a1223b326a59d04210d4649167278e53dc07d6a0,50021709,3495.78939,LI.FI diamond,320,0.009167522812031852
177,0xfd2e83c5308bba3590796a03667904d33c3df2d2,plain,0xf15f5ea2b9812e82851bcd50bd8a346179224e6d9bab9a5f2549e443c654b800,50021677,1165.56605,LI.FI diamond,1432,0.000185744797918755
178,0x5d33bfdafc7640cba9ef2767f051abfb064f3573,delegated,0x5cc77a0ae840740c72d72b6be5221fdbe0c49ae51914b2e31cc0127980d6f618,50021475,760.213037,LI.FI diamond,267,0.00285140754697598
179,0xcf98dde49df6ff0095b3dc97fccfed883cfcaa92,delegated,0xe49e4ca16fa6d6b73a0c8caca7b1ad46a55989f72ee3dc2be6a98d7b41ebcaae,50021179,500,LI.FI diamond,3076,0.019739631246690603
180,0x35cde4a8726aab02323388a7fceca4b8758eec7c,plain,0x72472d5179a0aa4a82c3d7620090a9f70f37554805b491039bdca63d19eb7bc5,50019870,4950.739244,LI.FI diamond,22,0.002205633407115308
181,0x9e580233cb74095790808b31e2e9d6a8d692e556,delegated,0x8f8191d71381d7644f5b6e1dfc42e421a1e8c1dc3a41051c387a46561264b1c4,50019865,313.380284,LI.FI diamond,24,0.031172764956915375
182,0xd474d53a48b313a2037078881a3a6b7c1e1eeddd,plain,0xfa313d5c40f28884890231082fbe1d7cba3ecb242b292deae74123e386704b27,50019699,3449.04,LI.FI diamond,28,0.006004578847856962
183,0xe7614139de8aeee128c253fa0c58892185d72045,plain,0x737c98e3edcd2a3597e18bb8cd4fc2c389ef3827145e299f156aeb8533d0ebb0,50019290,2109.542404,LI.FI diamond,171,0.004859795965255218
184,0x5b580ce88c36ac3e5e520b6b1e3b94020ab26097,plain,0xe959ac55fec0a600637d82a7beeaba35046a4f869542d376d7b70be5d51cf290,50018279,262.466997,LI.FI diamond,56,0.05224790487484646
185,0xc5198410ffcd2e2829136d40b614a8fba3300ec6,plain,0x3717fefc68b44e88b6b3593e2cfd5d43db249359e5abd964912603fb6d545fdb,50017411,10000,LI.FI diamond,106,0.9723520764039588
186,0x592369329edf069ef1ee3a73e845500a23eb4e96,plain,0x0723689b5e3f459c65066539cfe2b7978220ab4a8e03abc5744e5edff6cd80d1,50016703,1085,Socket gateway,66,0.001135964004164444
187,0xa86ba7feb8886c100e30e020b50ce213912eaa54,delegated,0x9c4a0f93d8f15928e3add9d3f592a21219040e8201b26ecc5d144269aa87bff3,50016510,404.83435,LI.FI diamond,3272,0.3900376051205815
188,0x2d4cfd7b5c505b03fe74f70a3335846a812ffe76,delegated,0x6802a6e4bf1a54b64993847b0642b797cd392fa7e3b5ff632fbd0ba6c6c5cf4c,50015790,700,LI.FI diamond,729,0.000737008986955939
189,0xb99c36378358a442005c9fd6ee5390006fa975a4,delegated,0x1c488381c1955e7c3300d28cb987b67606216be6b114a9d97969bbb8b9465748,50015592,300,LI.FI diamond,1596,0.060351917870298144
190,0x2ab9fb108dd6297c4a45d616f23ba17bb66471f5,delegated,0xbc42a6f73935a3e63985541782142d8bf28200830cd701d17db1947aba8e6578,50014870,1050,LI.FI diamond,5159,0.000685125488621446
191,0x1dac73f3d00052d7e815b41e7b1b5cb241aa4d70,delegated,0xebbb2493a646d8fbe95745b91b7e0b4dff84737f930510ea754fe71229ba5b80,50014094,1000,LI.FI diamond,227,0.9115657447723854
192,0x4b4b8f7b91d746868476f14b1f8341b18592f584,delegated,0x007022dd768712afd4c24416cb616d70e17d0e6bd141900f25784ceedeb1cdad,50014049,3103.534238,LI.FI diamond,110,0.00387995858653512
193,0xd83206636c5a5b22b16b1c4b8e99717f330e83a6,plain,0x07737f4789229b0d0411f45ca1aa666ec3a7003cc912d841d169f66f0ae1fa4b,50013839,250,LI.FI diamond,347,0.001563315812137889
194,0x9a1eb61d2730984e7051830842c2b5dc722df907,delegated,0xe8ba9eec8662fdb3274ca3618336cb2f5be1282474c956fd4f29a95e0b5ed37b,50013670,1005,LI.FI diamond,367,0.007360202515467004
195,0xf82971117baf73c42c04c6a0d619ba9d6aea87fa,delegated,0x76c8b7f212204720f4e9b129faac2e5a911bfe2af2c8201454821cab6bafbdfc,50012858,1294.035162,LI.FI diamond,821,0.011170741618960143
196,0x3b682030572e1865fe7ffa4298f5eeb65165e115,delegated,0x62db40b83cf1b8455c0031df6cfc30c4c4671abb1470587a229b8481d4420874,50012852,535,LI.FI diamond,379,0.19253396288607488
197,0x5f47f003be1b3da745e7f4b6a937c1c575de0812,delegated,0xe7efff20cb2de4f8d6e80887398db6db02769d2ea76ed6fc6fe40e51537e0dec,50012049,625.34964,LI.FI diamond,799,0.007136297630244012
198,0x85cfea68d1e1e7d60f7063ca16296d5e08ff8e0b,plain,0x6230ae2fb7db46d113721060c37562c57006de2df50a20829b366d624371fc35,50011360,2000,LI.FI diamond,57,0.09996307261391253
199,0x41d8221b26f14a3cb069398cdc91ec4733be7d2a,plain,0x2088dd69ecd2d5bb6f4c4acba8404c8762129da32b82c2e3074657716db7ebc0,50010911,2990,LI.FI diamond,5,0.001171226411300336
200,0xcd575f741b12fc6980fbe58891fd887352806609,delegated,0xeb62cec8e79901d24b7da26a26ede9360865b78ef9c97cb022e62beff6ef3bbe,50010780,9614.563482,LI.FI diamond,3140,0.02241682206229165
201,0xb3be8b50a7eb8ed310d62ee7cb661abdf474bbc5,plain,0x8df82d1ff98800b93a957b0178fba1aa66310c3be07cf927fc05b3e8330b1784,50010721,446.446547,LI.FI diamond,46,0.001031187884620585
202,0xdf09fc75d5390c1e33b54119ca3d9d6f0bdc5ef3,delegated,0xe902d6d84edd5d9eaadd893d6c8545bee9888b83688823e26fa2a0d1038d4a84,50010665,497,LI.FI diamond,959,0.000708153783988966
203,0x6189440424088e1ca86f0524a2e8393529df2c12,plain,0x0e3e7c0b74f859cfbb508300ab4c064fc4fd94e22af57ad5af88c91eb2c8dba0,50010153,1000,LI.FI diamond,1728,0.000453350906322043
204,0x8048626de87fe76afeb9759e6f503ca4b032925a,plain,0x8d01ada4c14a5ff836a56c301ea183b6592f8e18ff102aff81e9c74ab3a3d6e9,50010035,288.689498,LI.FI diamond,67,0.000001020560371381
205,0x55bd7d263f8f815631c39125b0fb623095ced147,delegated,0x4833724e4262f344375120f644ef0e1ae5d6660304e1bafa488411b6d2acf96c,50009458,300,LI.FI diamond,264,0.000752933841887811
206,0x1f5465068be72ad390ba017dd06e4b2a7e6845ff,plain,0xd0787d321f266acb44587edcd1052d74aba4d5170c2fb42ca6f2807d08050512,50009389,6010.011091,LI.FI diamond,56,0.002500015359505818
207,0x995783c349c185cf0982aefca34b82c42b982f6c,delegated,0xc3ca56c1090644ba1c5c2e6ee7e054c33db53ff177a0aeac05ba8f60f3ab134d,50009204,997.599597,LI.FI diamond,596,0.010694709091473716
208,0x9149b1c9e642b16e07f2752c67eb59bdb54e34db,delegated,0xb81ab29bb362bc4000c8ab4747136001ff79da0c666b9a09f5d3d6c7bdcddfc2,50009193,397,Socket gateway,2532,0.000600329657939988
209,0x57f7dca134fdd36e5d73460f51ed1b12c11a0065,delegated,0x9ddb1e56d0cc61557e4e13d8a29e4fee6aaddf410abe8f1d1338c842164cc0ad,50008729,500,LI.FI diamond,984,0.0055205615888268
210,0x12140b7f4a26c2f48efb598e98230843d7cd6bb6,delegated,0x4956b222e4dd16b980a9374b0c5ea142da0eb29ec5f2b738204eebc88c7f4cf4,50008490,1204.112287,LI.FI diamond,21,0.00818879407823767
211,0x76054e3b391784aaac00036cbeea061f5857df0c,plain,0x58562229570d0cf159a55be19ace9862bb3d2193b8c8e5c0f139c653ba76ca70,50008086,7499,LI.FI diamond,45,0.000519535770292851
212,0xcd2797af670d8a2c55273fd212e46ec395d2b042,delegated,0x5395b0a26183475a24c5fa56994abc310cf4ea12e00ef3e84b4a7d3266b6b388,50008038,775.627953,LI.FI diamond,1081,0.6592845786669692
213,0xb1c62e256f5ed5e407cd48c09873042ebe45e7fe,plain,0x41219cd4bf6bcf69345e70e82f7925a16f540115a4e2987fa61da5c5167194a2,50007749,500,LI.FI diamond,40,0.00044978551148845
214,0xd9e5c576de7be6c347d0168086db28eac392287c,delegated,0xc0139fe716529442c2b5f97a1b0e2a6adbb1433ebad626a2c2ef01b59ba3c494,50007600,9989.909989,LI.FI diamond,18517,0.03909736334687365
215,0xd5797d2606d7da079fbdb555417b4be15f7d1270,delegated,0xea932cd048421f229913b4ca25cbf9955377d6343a50205ed752a3d23fa35fc5,50007556,430,LI.FI diamond,572,0.04742941649373537
216,0x63ed57439c824e74dc23df7750b794f87bd2770f,delegated,0x5e5fdc474c1297e0f6066c43f6e7bb098bd86fd29dc9091c643dd2a0bfbc6697,50007475,506.742056,LI.FI diamond,47,8.3567810425e-8
217,0x105364f37711a31916e5b4a9ee021c22553b4717,plain,0x71fecc80cd22ab9e5461e8da4f9618332310ed6c13db83e6310e4b0c453935ae,50007394,398.5331,LI.FI diamond,82,0.2920204117441107
218,0x15d1951dd4116a57e59bac76229fe693fbf74289,delegated,0x163a3c81e2c2ce00696ae2e1be396cfc3e4b689653cf01d9c76a04fb69599352,50007330,260,LI.FI diamond,28,0.000258957533882897
219,0xc6a38f865877d116a378ba3aeb2e6d5127a51c7a,delegated,0x071ec46ef02520e032f36ca9cc6050eb3ca07add58ff8812ad78f710b6cb0fb5,50006868,300,LI.FI diamond,260,0.002482437786656358
220,0xc7be722a0227511769e683c4db5c511e8f38e2d8,delegated,0x2a4d02046f56939f8f39aa1bc8118ce0347e9ef48eabc774125fb4f8aa3e2fca,50006557,1591.574938,LI.FI diamond,132,0.002073045919791285
221,0xe72bbf2ca24ebdac8f86d87ef33ec72b745758bc,delegated,0xe9a84aa50b0409ede38805e429e3ac35523b86d7b51ef2918e9af26d50acad54,50006134,7440.69,LI.FI diamond,5956,0.011708147902136416
222,0x0d871b5f48ac381836b7c18523d19df96a501910,delegated,0x577e6dccaca52b0c5f6b15e6333e62e15ee955c0bb320f4f756f4e3984b8f7e7,50005919,277,LI.FI diamond,7,0.000009476790184725
223,0x711aef2c8e8e21f3cdef12b422f3a7f6d8ce3e9e,delegated,0x5f966d30f11d611775de9eb875c8ec8fb92e080b018fd0c3386fabaec05afe69,50005895,601,LI.FI diamond,24,0.000747713171382444
224,0x754ba4f6e7dd8158e10fc5ecab1543ad94124e53,plain,0x7e9c7191d5d007d7e66c90ec7a13d01ad87ca3eddb1ccf195803d1de47e5f1c8,50005417,2240,LI.FI diamond,15,0.00098515509760736
225,0xe046191fb4c25823c2271692867ba8a0e0b9c225,delegated,0x7e329a12679fc1f5c4011105ea466f5ee6dbf0fa1fa589297315b189d163f97c,50005096,722.786494,LI.FI diamond,451,0.006920312847571696
226,0x378fc7d606a8540ef5860bce284ca62deb013c43,delegated,0x767a545e1e172dae095a868c731148564a2da673600846084e47b99e14b4fb9e,50004941,4848.956987,LI.FI diamond,1068,0.005299474728236738
227,0x102abdb4186deb27a820b187b0ecdfa580be4025,delegated,0x4f257fd553bdd52c8280d28eb9e6a9976f933f161c247645f5b52dcc13a3fc6a,50004941,338.282405,LI.FI diamond,93,0.000001776242830509
228,0xcce698e4ef26a16d0b62458f1bd59a821866cdb2,delegated,0x1976349be1c9609f1a330e27626bf5ddd931b6b219fe48a7216e33d7ff2445c6,50004816,300,LI.FI diamond,75,0.13391044297594287
229,0xbf857eabb99c7e56fe6a13b8075bcb48f2c50091,plain,0xae078e8aa3ffeeb9d776d4a55db1fbdda448b66901203ec05b28058d61c7f2a0,50004439,690.00013,LI.FI diamond,19,0.000015126213206702
230,0xa17a1f795e56b0c440a71c4e62874a0aec708ef1,delegated,0x5ad062c5188be8b2d21e33a0abbc660a8829018103bbbb1de085b20362c955dd,50004098,445,LI.FI diamond,20,0.000335672492272189
231,0x63966967437547343c844953bb92cc4130f1aa0b,delegated,0xa97b146724deed0eb661d85e12c7df58340965f9cbea0206f15be37cda6b5490,50003784,376.089664,LI.FI diamond,133,0.02526035129711067
232,0xbb4fb7aad78c3e848b449fe3dc50339bfd48d221,delegated,0xe00156a314c0c44a8faf451c1135b71d63d3df449c74f1133d7575b0b6403d52,50003764,999.882767,Socket gateway,44,0.00132499711011475
233,0xde9c8d2e2343800947ae7759034ccedcdf2d098d,plain,0xc6dcfcc9fa6d7020aaa36fe341d135864c68bdaca320d3556a19d4351b42d219,50000236,1190,LI.FI diamond,460,0.007364444978147677
